enode://ed5ab557d4b27317822a7f5f0d3823773ba888c295298b26b01fb34b13e2fc3f2a9b4d8c111401811e170d3e3cc43aa52892d33f7e39cf1e2af89951877c7822@127.0.0.1:0?discport=30301
Note: you're using cmd/bootnode, a developer tool.
We recommend using a regular node as bootstrap node for production deployments.
INFO [08-21|03:28:35.353] New local node record                    seq=1,755,728,915,351 id=047090cb248b63f6 ip="invalid IP" udp=0 tcp=0
TRACE[08-21|03:29:33.319] << ENRREQUEST/v4                         id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:33.319] >> ENRRESPONSE/v4                        id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:33.376] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:33.377] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:33.533] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:33.534] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:33.877] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:33.877] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:34.035] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:34.035] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:34.378] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:34.379] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:34.537] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:34.537] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:34.879] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:34.879] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:35.038] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:35.039] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:35.382] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:35.383] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:35.539] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:35.539] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:47.818] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:47.818] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:36.044] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:36.044] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:36.389] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:36.389] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:36.545] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:36.545] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:36.890] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:36.890] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:37.046] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:37.046] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:37.392] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:37.392] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:37.547] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:37.547] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:37.893] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:37.893] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:37.943] << PING/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:37.943] >> PONG/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:37.944] << ENRREQUEST/v4                         id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:37.944] >> ENRRESPONSE/v4                        id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:38.048] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:38.048] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:38.394] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:38.394] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:38.550] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:38.551] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:38.895] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:38.895] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:39.051] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:39.052] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:39.396] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:39.397] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:39.552] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:39.553] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:39.598] >> PING/v4                               id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:39.599] << PONG/v4                               id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:39.599] >> ENRREQUEST/v4                         id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:39.601] << ENRRESPONSE/v4                        id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
DEBUG[08-21|03:29:39.601] Node revalidated                         b=9  id=0520bb8cc3212d56 checks=12 q=slow
TRACE[08-21|03:29:39.898] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:39.898] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:40.053] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:40.054] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:40.399] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:40.399] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:40.555] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:40.555] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:52.829] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:52.829] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:41.024] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:41.024] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:41.370] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:41.371] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:41.524] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:41.524] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:41.872] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:41.872] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:42.025] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:42.025] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:42.213] << PING/v4                               id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:42.213] >> PONG/v4                               id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:42.214] << ENRREQUEST/v4                         id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:42.214] >> ENRRESPONSE/v4                        id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:42.373] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:42.373] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:42.526] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:42.527] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:42.874] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:42.874] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:43.027] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:43.027] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:43.374] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:43.375] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:43.528] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:43.528] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:43.876] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:43.876] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:44.029] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:44.030] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:44.377] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:44.378] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:44.530] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:44.530] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:44.754] >> PING/v4                               id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:44.755] << PONG/v4                               id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:44.755] >> ENRREQUEST/v4                         id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:44.756] << ENRRESPONSE/v4                        id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
DEBUG[08-21|03:29:44.756] Node revalidated                         b=9  id=0520bb8cc3212d56 checks=13 q=slow
TRACE[08-21|03:29:44.878] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:44.878] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:45.032] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:45.032] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:45.378] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:45.379] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:45.534] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:45.534] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:57.750] << PING/v4                               id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:57.750] >> PONG/v4                               id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:57.751] << ENRREQUEST/v4                         id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:57.752] >> ENRRESPONSE/v4                        id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:57.839] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:57.839] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:46.028] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:46.028] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:46.375] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:46.376] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:46.528] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:46.529] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:46.877] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:46.877] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:47.030] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:47.030] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:47.377] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:47.378] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:47.530] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:47.531] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:47.816] >> PING/v4                               id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:47.817] << PONG/v4                               id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:47.817] >> ENRREQUEST/v4                         id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:47.818] << ENRRESPONSE/v4                        id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
DEBUG[08-21|03:29:47.818] Node revalidated                         b=9  id=0520bb8cc3212d56 checks=14 q=slow
TRACE[08-21|03:29:47.879] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:47.880] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:48.032] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:48.032] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:48.380] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:48.381] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:48.532] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:48.533] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:48.881] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:48.882] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:49.033] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:49.033] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:49.381] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:49.382] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:49.534] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:49.534] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:49.867] << PING/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:49.867] >> PONG/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:49.868] << ENRREQUEST/v4                         id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:49.868] >> ENRRESPONSE/v4                        id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:49.883] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:49.883] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:50.035] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:50.035] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:50.384] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:50.384] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:50.536] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:50.536] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:02.851] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:02.852] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:51.091] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:51.092] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:51.260] >> PING/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:51.260] << PONG/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:51.261] >> ENRREQUEST/v4                         id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:51.261] << ENRRESPONSE/v4                        id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
DEBUG[08-21|03:29:51.262] Node revalidated                         b=16 id=8f4a15af5f763a87 checks=5  q=slow
TRACE[08-21|03:29:51.439] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:51.439] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:51.593] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:51.593] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:51.941] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:51.942] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:52.095] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:52.096] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:52.441] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:52.442] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:52.596] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:52.596] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:52.942] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:52.943] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:53.097] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:53.097] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:53.444] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:53.444] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:53.598] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:53.599] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:53.945] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:53.946] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:29:54.100] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:54.100] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:54.329] << PING/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:54.329] >> PONG/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:54.330] << ENRREQUEST/v4                         id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:54.330] >> ENRRESPONSE/v4                        id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:54.416] << PING/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:29:54.416] >> PONG/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
